event,classification,gender,paralympics_gold,paralympics_bronze,paralympics_8th_place,paralympics_semi_qualifying,paralympics_heat_qualifying,wc_gold,wc_bronze,wc_8th_place,wc_semi_qualifying,wc_heat_qualifying,total_results
100m,T54,M,13.733333333333334,14.066666666666668,14.84,,,13.878333333333336,14.225,14.495000000000001,,19.03,64
100m,T53,M,14.746666666666664,15.343333333333334,15.379999999999999,,,14.7525,15.4075,15.67,,17.33,49
100m,T12,M,10.811250000000001,11.665000000000001,,,10.96,10.770000000000001,11.298333333333334,,,13.37,53
100m,T11,M,11.158181818181818,11.563749999999999,,,11.07,11.3775,11.643333333333333,,,11.9,49
100m,T13,M,10.71875,10.931999999999999,11.08,,11.1,10.695714285714287,11.175714285714283,11.425,,12.0,72
100m,T64,M,10.708,10.85,11.825,,10.88,10.756250000000001,11.21,12.45,,12.15,59
100m,T37,M,11.15,11.463333333333333,11.94,,10.97,11.483333333333334,11.82,12.44,,12.6,37
100m,T44,M,10.822000000000001,11.1975,12.03,,11.12,11.20125,11.7575,12.549999999999999,,12.68,77
100m,T34,M,14.983333333333334,15.376666666666665,15.67,,,15.141666666666667,15.411666666666669,16.13,,16.38,56
100m,T47,M,10.656666666666668,10.68,10.95,,11.14,10.835,11.055,11.175,,11.62,41
100m,T36,M,11.863333333333335,12.14,12.56,,,12.032499999999999,12.363333333333332,13.01,,13.0,42
100m,T38,M,10.64,,11.48,,,10.98,11.236666666666666,11.46,,12.44,33
100m,T46,M,10.75,10.9575,12.9,,11.07,11.01,11.113333333333335,,,11.81,26
100m,T51,M,17.435,17.839999999999996,16.915,,,18.434,18.798333333333336,18.45,,20.4,60
100m,T45,M,,,11.56,,,,11.3,,,11.81,12
100m,T43,M,11.01,11.3,,,10.9,11.432500000000001,11.803333333333333,12.52,,12.57,43
100m,T52,M,16.703333333333333,17.486666666666668,17.91,,,16.976666666666667,17.566666666666666,18.45,,20.4,63
100m,T35,M,11.43,11.79,11.945,,,11.71,11.675,12.344999999999999,,12.89,32
100m,T33,M,,15.469999999999999,15.67,,,15.396666666666667,15.716666666666669,16.13,,20.51,32
100m,T63,M,12.073333333333332,12.160000000000002,,,,12.078,12.459999999999999,14.59,,23.51,45
100m,T62,M,10.719999999999999,10.905,11.22,,10.79,10.8925,11.4,12.45,,12.15,47
100m,T42,M,12.073333333333332,12.160000000000002,12.51,,,12.155,12.476666666666665,14.59,,14.38,33
100m,F51,M,,,,,,,,,,19.6,3
100m,F42,M,,,,,,,11.45,,,11.5,3
100m,T72,M,,,,,,15.0425,17.2075,18.49,,18.59,23
100m,F64,M,,,,,,,11.45,,,11.5,3
100m,IPC,M,,,,,,,14.26,,,23.51,5
400m,T54,M,45.06666666666666,45.89333333333334,48.45,,,46.17571428571428,47.144285714285715,50.02333333333333,,56.73,73
400m,T53,M,46.5,49.27666666666667,52.42,,,48.89,50.13666666666666,53.18,,55.99,63
400m,T12,M,48.696666666666665,53.20333333333334,,,49.17,48.626666666666665,50.74,,,53.16,30
400m,T11,M,51.60833333333333,53.711666666666666,,,,52.6825,54.66,,,56.67,39
400m,T13,M,47.956,49.435,54.27,,49.91,48.23199999999999,50.519999999999996,,,52.55,43
400m,T37,M,51.400000000000006,52.355000000000004,52.54,,,52.843333333333334,53.47,54.98,,58.62,37
400m,T34,M,,,,,,49.05142857142857,51.285000000000004,51.01,,54.62,31
400m,T47,M,48.306666666666665,48.95,56.17,,49.95,48.19799999999999,49.38666666666666,,,50.66,34
400m,T36,M,51.54,53.6,,,,54.089999999999996,55.287499999999994,58.77,,57.89,29
400m,T20,M,48.260000000000005,48.72,49.04,,48.91,47.91833333333333,48.31333333333333,50.739999999999995,,52.18,50
400m,T38,M,50.040000000000006,,59.28,,,50.44,51.24,,,55.09,20
400m,T46,M,48.79,48.96,49.99,,,,49.59,50.94,,50.95,16
400m,T51,M,55.873333333333335,,,,,53.6625,53.41,,,57.38,44
400m,T45,M,,49.485,,,50.01,,50.06,50.94,,51.91,14
400m,T43,M,47.28,47.50333333333333,,,48.9,47.49,46.775,46.19,,45.39,24
400m,T52,M,55.873333333333335,,,,,55.57666666666666,59.66,,,58.33,61
400m,T35,M,,,,,,,51.19,,,,8
400m,T33,M,,,,,,51.1,55.75,,,,8
400m,T62,M,46.36,46.91,52.91,,,46.44,52.605,,,,20
400m,T72,M,,,,,,59.69,,,,59.47,17
400m,IPC,M,,,,,,,,51.01,,50.09,3
Shot Put,F57,M,15.96,14.65,12.95,,,15.256666666666668,14.17,12.283333333333331,,,41
Shot Put,F55,M,12.4,11.81,11.68,,,12.489999999999998,11.719999999999999,10.836666666666666,,,32
Shot Put,F32,M,11.93,9.84,8.56,,,10.5,9.54,7.62,,,27
Shot Put,F37,M,16.37,15.24,13.35,,,16.44333333333333,15.6,13.46,,,35
Shot Put,F34,M,11.71,11.66,10.34,,,11.540000000000001,11.063333333333333,10.425,,,45
Shot Put,F40,M,11.21,11.03,9.9,,,11.64,10.84,9.665,,,32
Shot Put,F33,M,12.24,10.55,,,,12.04,11.055,,,,34
Shot Put,F46,M,16.38,16.27,14.21,,,16.490000000000002,15.934999999999999,14.43,,,33
Shot Put,F54,M,12.4,,10.41,,,12.04,11.42,9.48,,,17
Shot Put,F41,M,14.32,11.66,,,,13.785,11.675,9.79,,,25
Shot Put,F56,M,15.96,14.65,12.95,,,15.83,14.74,11.99,,,18
Shot Put,F31,M,11.93,,8.56,,,11.04,9.52,,,,15
Shot Put,F42,M,15.31,,12.56,,,16.02,14.615,12.92,,,24
Shot Put,F12,M,16.740000000000002,,12.92,,,15.22,14.56,,,,14
Shot Put,F11,M,14.78,13.38,6.46,,,14.61,13.28,10.92,,,19
Shot Put,F45,M,16.38,16.27,14.21,,,16.3,16.04,14.62,,,24
Shot Put,F53,M,9.66,8.69,,,,8.73,8.280000000000001,,,,21
Shot Put,F38,M,15.31,,,,,18.740000000000002,18.84,,,,15
Shot Put,F20,M,16.84,16.246666666666666,14.05,,,,15.8,12.15,,,21
Shot Put,F35,M,16.82,15.84,9.62,,,16.770000000000003,15.595,9.23,,,25
Shot Put,F36,M,17.18,16.0,,,,16.67,16.384999999999998,11.920000000000002,,,23
Shot Put,F63,M,,14.97,12.56,,,,,12.29,,,5
Long Jump,T12,M,7.07,6.983333333333333,,,,7.01,6.96,5.99,,,26
Long Jump,T11,M,6.85,6.32,,,,6.62,6.48,,,,11
Long Jump,T13,M,,7.0649999999999995,5.98,,,7.085,6.755,5.720000000000001,,,28
Long Jump,T64,M,8.155000000000001,7.285,,,,8.406666666666666,7.446666666666666,,,,28
Long Jump,T37,M,6.42,6.2,5.71,,,6.13,6.01,4.7,,,17
Long Jump,T44,M,8.21,7.13,6.63,,,6.98,6.46,5.9,,,19
Long Jump,T47,M,,7.08,,,,,7.05,,,,12
Long Jump,T36,M,5.83,5.76,5.58,,,5.89,5.75,5.33,,,21
Long Jump,T20,M,7.6,6.99,6.92,,,7.3,6.84,6.425000000000001,,,27
Long Jump,T38,M,6.52,6.4,5.77,,,6.66,6.42,,,,17
Long Jump,T46,M,7.426666666666667,,,,,7.615,7.25,6.8,,,24
Long Jump,T45,M,,,,,,,,,,,15
Long Jump,T43,M,8.13,,,,,8.3,7.35,6.5,,,19
Long Jump,T35,M,6.52,6.4,5.77,,,6.66,6.42,5.82,,,18
Long Jump,F37,M,,6.4,,,,,,5.82,,,5
Long Jump,T63,M,7.68,7.01,,,,7.395,6.923333333333333,6.1899999999999995,,,27
Long Jump,T62,M,,,,,,,,,,,6
Long Jump,T42,M,7.68,7.01,,,,7.22,6.65,6.03,,,19
Long Jump,F38,M,,6.4,,,,,,5.82,,,3
200m,T64,M,21.86,23.005,,,22.18,22.470000000000002,22.998333333333335,23.94,,24.45,60
200m,T37,M,22.852500000000003,23.263333333333332,23.91,,22.26,23.416666666666668,23.88,,,25.25,44
200m,T44,M,22.176666666666666,22.876666666666665,,,,23.161666666666665,23.596666666666668,,,25.23,54
200m,T51,M,37.64,38.65,,,,37.295,40.94,,,,17
200m,T43,M,21.735,21.963333333333335,,,22.14,,,,,,14
200m,T35,M,23.19,23.88,26.02,,,23.39,23.81,24.71,,27.21,16
200m,T62,M,21.805,22.81,,,,22.973333333333333,23.38,,,23.41,17
Javelin Throw,T64,M,,,,,,,47.14,47.24,,,5
Javelin Throw,F57,M,50.32,49.46,42.12,,,51.739999999999995,49.9,41.92,,,37
Javelin Throw,F55,M,50.32,49.46,42.12,,,50.18,48.25,41.44,,,24
Javelin Throw,T35,M,,,35.71,,,56.75,,,,,3
Javelin Throw,F37,M,,51.97,35.71,,,56.75,51.21,,,,10
Javelin Throw,F34,M,41.16,37.17,25.12,,,40.83,37.239999999999995,26.935000000000002,,,26
Javelin Throw,T62,M,,,,,,,,47.24,,,3
Javelin Throw,F40,M,47.32,40.46,,,,48.94,42.82,34.58,,,15
Javelin Throw,F33,M,41.16,37.17,,,,40.14,36.54,28.66,,,17
Javelin Throw,F46,M,,,47.54,,,65.285,62.11,,,,16
Javelin Throw,F54,M,,,,,,31.245,31.23,,,,12
Javelin Throw,F41,M,47.32,40.46,,,,48.9,43.21,35.87,,,24
Javelin Throw,F56,M,50.32,,,,,,,,,,6
Javelin Throw,F42,M,,,57.99,,,,62.36,47.24,,,8
Javelin Throw,F12,M,,61.13,57.04,,,,,56.84,,,11
Javelin Throw,F44,M,,,,,,,62.235,,,,13
Javelin Throw,F45,M,,,47.54,,,,,54.22,,,5
Javelin Throw,F52,M,,,,,,30.25,29.82,,,,6
Javelin Throw,F38,M,,51.97,35.71,,,58.845,52.355000000000004,,,,18
Javelin Throw,F64,M,,,,,,,,47.24,,,4
Javelin Throw,F43,M,,,,,,,,,,,3
Javelin Throw,F13,M,65.69,,,,,66.96,62.3,,,,10
Discus Throw,F57,M,,,,,,45.584999999999994,42.735,38.7,,,21
Discus Throw,F55,M,,,,,,,,20.58,,,8
Discus Throw,F37,M,57.28,52.54,48.58,,,55.35,52.46,45.725,,,33
Discus Throw,F54,M,46.86,41.32,,,,45.14,39.82,27.05,,,16
Discus Throw,F56,M,46.86,41.32,,,,45.405,39.894999999999996,,,,14
Discus Throw,F51,M,,19.48,12.28,,,20.72,16.32,,,,11
Discus Throw,F44,M,,,50.09,,,60.26,52.42,46.14,,,10
Discus Throw,F11,M,41.92,39.6,,,,42.76,37.82,32.26,,,15
Discus Throw,F52,M,27.06,19.48,,,,20.02,17.205,11.49,,,21
Discus Throw,F64,M,,,,,,55.12,46.23,,,,10
Discus Throw,F43,M,,,50.09,,,,,,,,8
Club Throw,F32,M,40.33,38.61,32.91,,,23.315,34.82,28.005,,,28
Club Throw,F51,M,34.92,34.18,29.3,,,32.28,31.155,26.525,,,28
Club Throw,F31,M,40.33,38.61,,,,7.1,35.18,27.86,,,16
High Jump,T64,M,,,,,,,,,,,4
High Jump,T44,M,2.123333333333333,2.04,,,,2.035,2.0066666666666664,1.76,,,29
High Jump,T47,M,,1.99,,,,,1.96,1.79,,,11
High Jump,T46,M,2.12,2.06,1.92,,,2.05,2.04,,,,10
High Jump,T45,M,,,,,,,,1.79,,,8
High Jump,T43,M,,,,,,,,1.77,,,3
High Jump,T63,M,1.94,,1.72,,,,1.82,,,,5
High Jump,T42,M,1.94,1.85,1.72,,,1.895,1.835,1.7,,,20
Discus Throw (1.5kg),F44,M,,57.76,,,,60.13,52.48,,,,5
Discus Throw (1.5kg),F43,M,,57.76,,,,60.13,52.48,,,,4
100m,T54,W,15.64,16.290000000000003,16.98,,,16.186666666666664,16.853333333333335,18.0,,18.39,56
100m,T53,W,15.64,16.16,,,,16.276000000000003,16.759999999999998,18.46,,18.17,32
100m,T12,W,11.897857142857143,12.484285714285713,,,12.39,12.322857142857144,13.415,,,14.62,57
100m,T11,W,12.103636363636362,13.06625,,,12.19,12.257142857142858,12.793333333333331,,,14.34,59
100m,T13,W,12.064285714285715,12.226,25.11,,12.38,12.04,12.57,,,12.34,44
100m,T64,W,12.61,12.72,13.73,,,12.85,13.02,13.969999999999999,,14.63,31
100m,T37,W,12.846666666666666,13.5,13.9,,,13.11,14.04,14.89,,15.08,39
100m,T44,W,,12.96,13.31,,,13.22,13.63,14.11,,,15
100m,T34,W,17.263333333333335,18.873333333333335,20.07,,,17.435000000000002,19.314999999999998,,,20.27,41
100m,T47,W,12.14,12.23,13.27,,12.19,,12.723333333333334,13.26,,13.23,31
100m,T36,W,13.465,14.57,,,,13.35,14.0475,15.485,,16.15,47
100m,T38,W,12.489999999999998,12.696666666666667,13.473333333333334,,,13.003333333333332,13.333333333333334,13.49,,16.15,44
100m,T46,W,12.129999999999999,12.375,,,12.26,12.349999999999998,12.78,,,13.15,25
100m,T51,W,,16.16,,,,16.88,16.95,,,,10
100m,T45,W,12.18,12.385,,,,12.456666666666665,12.72,,,13.87,29
100m,T43,W,12.51,12.89,,,,12.71,13.0,14.11,,,19
100m,T35,W,13.58,14.21,16.36,,,14.586666666666668,15.67,,,17.67,29
100m,T33,W,16.96,18.765,20.07,,,17.486666666666668,19.55333333333333,23.78,,23.84,32
100m,T63,W,14.266666666666666,14.83,,,,14.39,16.11,17.03,,,23
100m,T62,W,12.51,13.06,,,,12.423333333333332,13.24,,,13.48,16
100m,F46,W,,12.54,13.22,,,12.434999999999999,,,,12.54,7
100m,T42,W,,14.64,,,,14.65,15.385,,,,13
100m,F42,W,,14.64,,,,,,,,,3
100m,T72,W,,,,,,17.165,19.09,23.53,,,16
100m,F45,W,,12.54,,,,12.54,,,,12.54,4
100m,F35,W,,,,,,,16.89,18.91,,19.08,4
100m,F36,W,,,,,,,14.989999999999998,,,16.04,5
400m,T54,W,52.99666666666667,54.739999999999995,,,,53.115,55.19,58.315,,59.9,58
400m,T53,W,51.6,54.85666666666666,,,,53.73199999999999,55.76,,,57.87,40
400m,T12,W,55.365833333333335,53.89,,,56.53,57.69199999999999,58.24,,,59.26,47
400m,T11,W,57.87142857142857,59.72,,,56.31,58.129999999999995,58.37,,,59.87,40
400m,T13,W,55.49333333333334,57.32,58.96,,55.71,57.22666666666667,58.266,,,59.3,48
400m,T34,W,,,,,,55.62,,,,,4
400m,T47,W,57.6575,58.623333333333335,,,57.59,57.944,58.35,,,59.85,26
400m,T36,W,59.88,,,,,59.4,,,,,24
400m,T20,W,55.45,55.82,59.37,,,57.04,59.25666666666667,,,59.92,41
400m,T38,W,59.88,,,,,59.4,,,,,35
400m,T46,W,,,59.47,,,,,59.13,,59.64,13
400m,T51,W,,55.09,,,,54.57,58.0,,,,9
400m,T45,W,57.56,59.14,,,,57.745000000000005,58.35,,,59.85,23
400m,F12,W,,,,,,,,,,,3
Shot Put,T20,W,,,,,,,,,,,3
Shot Put,F57,W,11.56,10.74,9.1,,,11.645,10.33,,,,26
Shot Put,F55,W,11.56,10.74,9.1,,,11.62,10.31,9.17,,,17
Shot Put,F32,W,8.0,7.72,5.81,,,8.115,6.755,5.045,,,32
Shot Put,F37,W,13.45,12.86,9.81,,,13.675,12.555,9.17,,,22
Shot Put,F34,W,9.14,7.8,6.72,,,9.129999999999999,7.654999999999999,6.140000000000001,,,25
Shot Put,F40,W,9.75,8.66,7.64,,,9.47,8.594999999999999,6.875,,,41
Shot Put,F33,W,8.56,7.77,6.35,,,8.34,7.433333333333333,,,,31
Shot Put,F46,W,,11.88,10.66,,,13.12,11.72,9.82,,,23
Shot Put,F54,W,8.06,7.75,,,,8.004999999999999,7.325,5.33,,,18
Shot Put,F41,W,10.4,9.58,8.1,,,10.15,9.21,7.57,,,19
Shot Put,F56,W,,,9.1,,,,,,,,5
Shot Put,F31,W,,7.72,5.81,,,7.74,5.93,4.7,,,15
Shot Put,F42,W,,11.77,10.34,,,,11.26,9.49,,,15
Shot Put,F12,W,,12.63,,,,13.05,12.78,,,,10
Shot Put,F44,W,,11.77,10.34,,,12.5,11.26,9.49,,,15
Shot Put,F11,W,15.14,,,,,15.55,11.0,,,,12
Shot Put,F45,W,,,10.66,,,,11.72,9.82,,,16
Shot Put,F52,W,,7.75,,,,,7.48,5.33,,,10
Shot Put,F53,W,8.06,7.75,,,,8.04,7.48,5.33,,,15
Shot Put,F20,W,13.94,,12.92,,,15.74,13.01,11.735,,,25
Shot Put,F35,W,12.75,9.44,7.94,,,12.05,9.05,,,,18
Shot Put,F36,W,,,,,,9.62,7.51,,,,4
Shot Put,F64,W,,,,,,,,,,,4
Shot Put,F43,W,,,10.34,,,,,,,,4
Long Jump,T12,W,6.11,5.3,4.75,,,5.51,5.08,,,,27
Long Jump,T11,W,5.24,4.76,4.05,,,4.99,4.615,,,,24
Long Jump,T64,W,,5.58,4.88,,,,5.3149999999999995,4.89,,,20
Long Jump,T37,W,,4.59,3.62,,,5.42,4.46,,,,14
Long Jump,T44,W,,5.38,,,,,,,,,8
Long Jump,T47,W,5.6899999999999995,5.57,,,,,5.655,,,,14
